coin,date,price,daily_pct_change,market_cap_billion,total_volume_billion
bitcoin,2024-11-30 00:00:00,97453.2473451042,1.872905599138197,1926.8260793902439,74.6700316355065
bitcoin,2024-12-01 00:00:00,96513.14234698223,-0.9646728290057194,1910.0228142698852,43.58001972072064
bitcoin,2024-12-02 00:00:00,97311.70719084324,0.8274156497671603,1925.8084164775069,49.147687432565895
bitcoin,2024-12-03 00:00:00,95833.1362300365,-1.519417348117258,1896.576914275523,101.01986136149252
bitcoin,2024-12-04 00:00:00,96031.63097759832,0.2071253799785344,1900.9221674933644,87.935752287975
bitcoin,2024-12-05 00:00:00,98881.4694561823,2.967603954626963,1957.2761926042606,98.2307842980459
bitcoin,2024-12-06 00:00:00,97201.5003640774,-1.6989726197883193,1920.742551503609,190.46029353153799
bitcoin,2024-12-07 00:00:00,99973.85150659826,2.852169083951117,1978.3899720437948,115.81263202044765
bitcoin,2024-12-08 00:00:00,99781.82999198174,-0.1920717384823911,1974.7390916207544,61.0611361997846
bitcoin,2024-12-09 00:00:00,101235.3717025316,1.4567198363335976,2003.2389676388289,62.67776478505408
bitcoin,2024-12-10 00:00:00,97353.94700820888,-3.834059804440537,1926.047690157628,146.84684321151684
bitcoin,2024-12-11 00:00:00,96649.71446771533,-0.7233733835508183,1913.1157787282839,125.83597774251113
bitcoin,2024-12-12 00:00:00,101123.61811033696,4.628987956416686,2001.746436338842,118.48495796076833
bitcoin,2024-12-13 00:00:00,100000.80836535196,-1.110333832952748,1979.1661499633092,100.09204331981219
bitcoin,2024-12-14 00:00:00,101352.22971292294,1.3514104232373425,2005.4060212358359,78.80290327885962
bitcoin,2024-12-15 00:00:00,101367.01064553364,0.0145837271193327,2007.6463866988668,57.32192484441535
bitcoin,2024-12-16 00:00:00,104721.50151808978,3.309253031330206,2075.487816560192,70.64507462452869
bitcoin,2024-12-17 00:00:00,106074.10723541168,1.2916217755799098,2097.460193710789,115.18473775933566
bitcoin,2024-12-18 00:00:00,106034.913402645,-0.0369494816295667,2100.6298500649123,93.41782625019721
bitcoin,2024-12-19 00:00:00,100355.5761481501,-5.3561011861525625,1985.284833093572,113.69202588544744
bitcoin,2024-12-20 00:00:00,97851.35377075804,-2.4953495097224887,1937.0222299722086,100.61155488724124
bitcoin,2024-12-21 00:00:00,97691.43431692652,-0.1634310080228185,1932.3733081160108,112.34086400662828
bitcoin,2024-12-22 00:00:00,97202.82496847631,-0.5001557729872985,1922.7681950681651,53.05838263948845
bitcoin,2024-12-23 00:00:00,95094.27394862172,-2.169228127411338,1884.5991491924588,44.61901710536954
bitcoin,2024-12-24 00:00:00,94644.9108546432,-0.4725448497785556,1874.9129757866604,64.93779029261125
bitcoin,2024-12-25 00:00:00,98695.714007826,4.280001023408508,1951.1737885291159,49.16908828215742
bitcoin,2024-12-26 00:00:00,99344.95417367227,0.657820020223765,1966.4811593541176,33.96374985644743
bitcoin,2024-12-27 00:00:00,95678.31244565404,-3.6908182791129054,1894.7442519861083,45.04934238818843
bitcoin,2024-12-28 00:00:00,94331.94727053076,-1.407179057310426,1867.708753554924,41.49854080766696
bitcoin,2024-12-29 00:00:00,95184.61945288602,0.9039060541280896,1885.5565522314316,22.429850903940086
bitcoin,2024-12-30 00:00:00,93663.44751964069,-1.5981278719071734,1854.872605738809,24.06531449950228
bitcoin,2024-12-31 00:00:00,92627.28213113276,-1.106264413650393,1833.188187477531,57.5951641394709
bitcoin,2025-01-01 00:00:00,93507.85874741492,0.9506665811866322,1851.8399546251298,45.327464907743625
bitcoin,2025-01-02 00:00:00,94384.1761153871,0.9371590577636146,1869.1933191402425,23.275007789496332
bitcoin,2025-01-03 00:00:00,96852.14681235077,2.6148140488575944,1917.9050160636202,45.15733860261752
bitcoin,2025-01-04 00:00:00,98084.34279280754,1.2722443652634308,1942.8348293499564,35.72164594810051
bitcoin,2025-01-05 00:00:00,98256.73876849932,0.1757629921178782,1946.611205641351,20.979035420980797
bitcoin,2025-01-06 00:00:00,98364.58946599838,0.1097641737867416,1948.3398987188584,20.060293834715498
bitcoin,2025-01-07 00:00:00,102229.39453189744,3.9290613490894577,2024.8251786198227,46.11138733446171
bitcoin,2025-01-08 00:00:00,96952.09886774956,-5.162209644605942,1919.1331870813128,60.61025714715405
bitcoin,2025-01-09 00:00:00,95016.71440989176,-1.9962274983833184,1885.3133549137242,65.79046983834392
bitcoin,2025-01-10 00:00:00,92376.275783461,-2.778920154026998,1832.9336281179442,65.85088157476184
bitcoin,2025-01-11 00:00:00,94736.6267420969,2.555148428118903,1876.836759923398,63.433655716757094
bitcoin,2025-01-12 00:00:00,94559.55167224212,-0.1869129986407647,1874.2862433778523,17.83642316841627
bitcoin,2025-01-13 00:00:00,94454.77089638809,-0.11080929848023,1870.3148823069241,19.60893259553299
bitcoin,2025-01-14 00:00:00,94456.3493746993,0.0016711472552,1870.6093678048226,76.32833023331138
bitcoin,2025-01-15 00:00:00,96574.07768799194,2.2420179557139264,1912.6033326241122,51.241728228817195
bitcoin,2025-01-16 00:00:00,100313.15239828422,3.871716717163309,1986.8314306518648,57.6373197395434
bitcoin,2025-01-17 00:00:00,100044.57926776377,-0.2677347128461349,1980.935754458284,50.150102497272904
bitcoin,2025-01-18 00:00:00,104160.69358484232,4.114280201091169,2063.854663834077,69.13511773200064
bitcoin,2025-01-19 00:00:00,104334.61575724394,0.1669748601087706,2067.1511953620425,49.41644774913053
bitcoin,2025-01-20 00:00:00,101275.33714814208,-2.932179878076046,2014.8428088495004,72.97031368392325
bitcoin,2025-01-21 00:00:00,101764.90860170544,0.4834063922663167,2017.8370682021384,120.15852316688388
bitcoin,2025-01-22 00:00:00,106182.2368201815,4.340718504219265,2098.82900092849,95.3442900578965
bitcoin,2025-01-23 00:00:00,103673.53509537788,-2.3626378572642937,2054.288661793977,55.03066960256557
bitcoin,2025-01-24 00:00:00,104067.60991206949,0.3801112948729424,2062.360759045,102.4552273712076
bitcoin,2025-01-25 00:00:00,104835.19253555956,0.7375807171305704,2076.156720642786,51.4187863627815
bitcoin,2025-01-26 00:00:00,104796.04077738234,-0.037346006842065,2077.647817531341,22.740744964719294
bitcoin,2025-01-27 00:00:00,102552.24874280208,-2.141103822182311,2036.324005947406,20.63981838026942
bitcoin,2025-01-28 00:00:00,101958.46953745594,-0.5790016431870826,2019.2955412135288,93.1916437832474
bitcoin,2025-01-29 00:00:00,101313.11264498268,-0.6329605528613502,2007.0722015075276,45.78052681356264
bitcoin,2025-01-30 00:00:00,103718.97939813643,2.3746844710855086,2056.5815511717,47.42540164153094
bitcoin,2025-01-31 00:00:00,104781.5135100103,1.0244355642907044,2076.760153260619,42.12257086903433
bitcoin,2025-02-01 00:00:00,102382.39409722164,-2.289639968370427,2028.504133577489,37.18781922835328
bitcoin,2025-02-02 00:00:00,100674.78762544956,-1.6678712065968604,1996.4237112617268,22.82777612248367
bitcoin,2025-02-03 00:00:00,97568.31653024876,-3.08564951411483,1933.6914397922544,59.784234332212044
bitcoin,2025-02-04 00:00:00,101466.8606657039,3.99570708411936,2011.1213745118835,122.16396923523686
bitcoin,2025-02-05 00:00:00,98118.43921664466,-3.3000148295620035,1943.53529117216,73.19669305798114
bitcoin,2025-02-06 00:00:00,96582.88682919052,-1.564998790964922,1912.5846285903092,48.84895893179228
bitcoin,2025-02-07 00:00:00,96635.41875332213,0.0543905093916885,1915.093756057564,44.46218039617252
bitcoin,2025-02-08 00:00:00,96558.4563096667,-0.0796420656611118,1911.296376425356,57.07772234022422
bitcoin,2025-02-09 00:00:00,96558.23762501092,-0.0002264790305739,1914.2118354401184,20.76085064484597
bitcoin,2025-02-10 00:00:00,96548.57865379583,-0.0100032596416776,1913.068773356083,25.457107581051964
bitcoin,2025-02-11 00:00:00,97399.98161383196,0.8818389373592916,1930.742951090367,37.05498739357789
bitcoin,2025-02-12 00:00:00,95739.9773707924,-1.7043167930165692,1898.7888879783247,36.4545771545622
bitcoin,2025-02-13 00:00:00,97836.18856127484,2.189483691189942,1936.8424548139983,47.11561823519051
bitcoin,2025-02-14 00:00:00,96561.6639990985,-1.3027128109943664,1914.3150974863865,29.08437191069056
bitcoin,2025-02-15 00:00:00,97488.48148536457,0.9598192987589016,1931.6568468714856,32.28990694492862
bitcoin,2025-02-16 00:00:00,97569.95169430463,0.0835690613893769,1934.308378710286,14.215311318346336
bitcoin,2025-02-17 00:00:00,96149.3484548204,-1.4559843628242477,1905.0122222203688,13.634794998739267
bitcoin,2025-02-18 00:00:00,95776.15723852724,-0.3881370204692813,1898.9977537819536,25.324374113081632
bitcoin,2025-02-19 00:00:00,95495.89153299289,-0.2926257574067947,1892.702154844508,38.31113314472936
bitcoin,2025-02-20 00:00:00,96554.87156259285,1.1089273188617854,1914.3379196595538,27.703222487389567
bitcoin,2025-02-21 00:00:00,98384.31738240314,1.8947214057701167,1950.3761063253228,24.17526196981266
bitcoin,2025-02-22 00:00:00,96135.15541305284,-2.286098058299446,1906.0581975063808,42.477472950921545
bitcoin,2025-02-23 00:00:00,96564.15414290236,0.4462454218815859,1915.260330870798,18.464415570762142
bitcoin,2025-02-24 00:00:00,96327.46309127836,-0.2451127478150239,1909.6256748154763,16.643044374983365
bitcoin,2025-02-25 00:00:00,91396.76686930266,-5.118681696520378,1814.1767791604364,45.53970384438777
bitcoin,2025-02-26 00:00:00,88755.7693356979,-2.889596234165903,1759.7503605503334,96.74245340256294
bitcoin,2025-02-26 03:19:50,89250.46939336779,0.5573722828076777,1769.8257839475293,83.39168408265301
ethereum,2024-02-28 00:00:00,3242.0476538223666,0.0,389.4321013361533,23.69652143111392
ethereum,2024-02-29 00:00:00,3380.8039555421246,4.27989704457814,404.94932942475435,36.66580447219712
ethereum,2024-03-01 00:00:00,3347.690472423345,-0.9794558795548136,403.02504037709423,31.20287593814032
ethereum,2024-03-02 00:00:00,3431.75199772032,2.5110303951166646,413.0033355396049,18.691101659270217
ethereum,2024-03-03 00:00:00,3421.89214692414,-0.2873124515620606,411.1271834319037,13.440796396989848
ethereum,2024-03-04 00:00:00,3487.190931866777,1.9082654314903855,418.2334650716696,15.52185777432606
ethereum,2024-03-05 00:00:00,3634.311067557102,4.218872398006845,436.2641515857691,30.343202732344658
ethereum,2024-03-06 00:00:00,3581.5348849085663,-1.4521647065288357,430.0915282343316,48.66981628338956
ethereum,2024-03-07 00:00:00,3822.365818156151,6.724238098653412,458.2882660563264,39.70033391905692
ethereum,2024-03-08 00:00:00,3861.900999013773,1.0343118042190236,464.2033662040903,25.205795146622766
ethereum,2024-03-09 00:00:00,3893.613884196704,0.8211729195292339,467.26306885923145,27.87442185885126
ethereum,2024-03-10 00:00:00,3916.041187699099,0.5760022480252314,470.29963781779355,12.069974984534365
ethereum,2024-03-11 00:00:00,3887.473104733291,-0.7295143640354107,466.6873834514314,17.28701447512306
ethereum,2024-03-12 00:00:00,4070.6040749869994,4.710797099296493,488.9315564132426,32.017734619898235
ethereum,2024-03-13 00:00:00,3978.685771378112,-2.2580998278291187,477.2820308755,29.816123516352203
ethereum,2024-03-14 00:00:00,4007.9121260756656,0.7345730820916385,480.9894083104244,24.51827253497694
ethereum,2024-03-15 00:00:00,3879.038366642958,-3.215483657794016,465.5176308563542,27.637220056204022
ethereum,2024-03-16 00:00:00,3738.381184462065,-3.626083809596914,449.2210296926131,38.51457689682427
ethereum,2024-03-17 00:00:00,3514.222472178163,-5.996143817959998,422.0067078532583,20.31483274948201
ethereum,2024-03-18 00:00:00,3643.280347379834,3.67244465094092,437.3979938763647,22.28239664717685
ethereum,2024-03-19 00:00:00,3525.893640670024,-3.222005871555622,423.5828108914091,24.25501045617668
ethereum,2024-03-20 00:00:00,3171.293836639821,-10.057019302568015,381.5618606581416,37.1332801508351
ethereum,2024-03-21 00:00:00,3515.6884318548646,10.859750403322789,422.699933046073,42.295137774347765
ethereum,2024-03-22 00:00:00,3493.4304387798707,-0.6331048244582527,419.25020109787795,24.617005638078417
ethereum,2024-03-23 00:00:00,3322.891277320318,-4.881710526319106,398.0049033975174,22.143063329602878
ethereum,2024-03-24 00:00:00,3353.371241538487,0.9172723894460112,402.7872672553501,13.554704159635406
ethereum,2024-03-25 00:00:00,3454.257071389558,3.008489743139364,415.22725411921004,12.747604656722906
ethereum,2024-03-26 00:00:00,3588.493402189288,3.8861129332719457,429.8344000843752,19.900586068611336
ethereum,2024-03-27 00:00:00,3591.5485279028403,0.0851367237205469,430.6392021763594,20.094722140101073
ethereum,2024-03-28 00:00:00,3505.2181161826984,-2.403710016708349,419.5428283929917,20.20337660222714
ethereum,2024-03-29 00:00:00,3560.26151146781,1.570327250991621,427.7231740692191,17.254415551733036
ethereum,2024-03-30 00:00:00,3516.096057627979,-1.240511510111597,422.18119707179557,13.632549894688292
ethereum,2024-03-31 00:00:00,3507.6606559474685,-0.2399081692381677,420.9032948879552,10.414010868767834
ethereum,2024-04-01 00:00:00,3644.767598784896,3.9087858343695103,437.70975330789497,10.412761139068477
ethereum,2024-04-02 00:00:00,3508.2477201085417,-3.745640153349361,421.8600218376707,17.482844811257696
ethereum,2024-04-03 00:00:00,3274.901203544406,-6.651369435135446,393.78142027696555,23.86837096689369
ethereum,2024-04-04 00:00:00,3316.6829546775257,1.275817147946312,398.41578157100264,16.747190219448903
ethereum,2024-04-05 00:00:00,3332.089836615912,0.4645268223982146,399.9250866905432,14.937774084622331
ethereum,2024-04-06 00:00:00,3320.281588983444,-0.3543796299460222,399.4712378205192,16.263669860819764
ethereum,2024-04-07 00:00:00,3362.838907503287,1.2817382315116532,403.4339798363418,8.771021395595511
ethereum,2024-04-08 00:00:00,3453.4361261792887,2.6940695396933334,414.8965850779774,9.023927898393978
ethereum,2024-04-09 00:00:00,3695.239391141908,7.001816629228896,443.5749438191214,17.9995350036393
ethereum,2024-04-10 00:00:00,3503.6535996841044,-5.184665218634176,421.25006270358773,18.89464944912416
ethereum,2024-04-11 00:00:00,3539.7630640649413,1.0306231296407953,425.1007456386984,18.116500905294913
ethereum,2024-04-12 00:00:00,3508.578498448644,-0.880978897510909,421.18431880519364,14.66500351799341
ethereum,2024-04-13 00:00:00,3245.5005926983195,-7.498133670563356,389.34234741711646,20.300936214359666
ethereum,2024-04-14 00:00:00,3022.0057852476043,-6.88629692299334,363.67668667851615,30.855880984660043
ethereum,2024-04-15 00:00:00,3157.683765827796,4.48966647392024,379.4197826879417,26.42648242514372
ethereum,2024-04-16 00:00:00,3101.190735674771,-1.7890654778159876,372.2496958641781,23.408068977225064
ethereum,2024-04-17 00:00:00,3083.7060147660677,-0.5638066922994178,370.2341313920656,19.716139064539348
ethereum,2024-04-18 00:00:00,2982.6157347098,-3.278207441701808,358.15789851581724,18.555883608901866
ethereum,2024-04-19 00:00:00,3064.911592229428,2.7591840464703754,368.39477323449,15.776619346387111
ethereum,2024-04-20 00:00:00,3065.682561565907,0.0251547006586916,368.9249526777875,21.3981703872802
ethereum,2024-04-21 00:00:00,3152.1915066519477,2.821849403803012,378.6014754545042,9.245604715543312
ethereum,2024-04-22 00:00:00,3147.13775429932,-0.1603250418625412,377.83527155719537,9.264213264253492
ethereum,2024-04-23 00:00:00,3199.769589894069,1.6723715230719804,384.46690671616835,12.10133961034102
ethereum,2024-04-24 00:00:00,3218.9672686428075,0.5999706606804045,392.7751077405133,11.111254140889095
ethereum,2024-04-25 00:00:00,3138.814357009402,-2.4900194672435982,383.06856391734226,14.931662515529316
ethereum,2024-04-26 00:00:00,3157.6193174815944,0.5991103115161378,385.3605000230152,14.827151368902559
ethereum,2024-04-27 00:00:00,3131.419219740052,-0.8297421287135731,381.8324367307926,11.150981612611172
ethereum,2024-04-28 00:00:00,3259.2522227654413,4.082270499572438,397.16278150714004,12.739849720355132
ethereum,2024-04-29 00:00:00,3259.503404256033,0.0077067214631965,398.637824441876,10.786187404455635
ethereum,2024-04-30 00:00:00,3213.6890004948136,-1.4055639181538515,392.3500387716116,15.480798749513744
ethereum,2024-05-01 00:00:00,3018.549635877818,-6.072129710963004,368.78637297094394,19.251155949751816
ethereum,2024-05-02 00:00:00,2976.0902075157046,-1.4066168684937377,364.27697397475345,22.06435043840904
ethereum,2024-05-03 00:00:00,2988.5486490452654,0.4186177387398571,358.7967651659384,14.175880226413488
ethereum,2024-05-04 00:00:00,3102.1512923656555,3.801264649202962,373.18773178570643,13.929437694673723
ethereum,2024-05-05 00:00:00,3115.0233215730136,0.414938795507358,374.188248701176,8.430889402258023
ethereum,2024-05-06 00:00:00,3136.57511039041,0.691866050187806,376.4772277999195,8.027546635921553
ethereum,2024-05-07 00:00:00,3064.5913995603364,-2.294978066733233,368.3129632273398,13.19610265736935
ethereum,2024-05-08 00:00:00,3015.159769616685,-1.612992516742806,362.686607634315,11.727252097462042
ethereum,2024-05-09 00:00:00,2975.72696606529,-1.307818044959108,357.0382516981296,10.555086522407985
ethereum,2024-05-10 00:00:00,3038.3447046668207,2.1042837369023903,364.42670262502196,10.961137747243967
ethereum,2024-05-11 00:00:00,2910.684500017475,-4.201636649497442,349.6229467947746,12.18517756218238
ethereum,2024-05-12 00:00:00,2908.9827849031903,-0.0584644304209014,349.39133049167987,6.479337783261837
ethereum,2024-05-13 00:00:00,2931.3106669139133,0.7675494721590903,352.120009302884,5.237992152442184
ethereum,2024-05-14 00:00:00,2948.303455265941,0.579699331900474,354.15557214570237,13.930280821074911
ethereum,2024-05-15 00:00:00,2881.7959916152945,-2.255787596485625,346.30595669141314,11.258734172441972
ethereum,2024-05-16 00:00:00,3035.758955126304,5.342604541021334,365.2259038151633,13.809709402135638
ethereum,2024-05-17 00:00:00,2943.5851283842208,-3.0362696150969093,353.501038738847,11.039599517596855
ethereum,2024-05-18 00:00:00,3095.9968442929658,5.177758048818726,371.2206706296318,13.846325669567376
ethereum,2024-05-19 00:00:00,3120.5493782541066,0.7930413109561218,375.2063324416955,8.357435200282593
ethereum,2024-05-20 00:00:00,3071.324418093757,-1.577445321114912,368.598090418054,6.983633593912785
ethereum,2024-05-21 00:00:00,3656.390090299324,19.04929576175132,439.8307282131206,27.159496889816044
ethereum,2024-05-22 00:00:00,3792.486220211773,3.7221446987705686,455.7655260857925,37.37006026760153
ethereum,2024-05-23 00:00:00,3741.897740560911,-1.3339133411020443,449.6940068225555,24.114510372012997
ethereum,2024-05-24 00:00:00,3766.398091341944,0.654757357889757,451.93412218891655,46.76157602950909
ethereum,2024-05-25 00:00:00,3727.065981583209,-1.044289764514006,447.60034454424175,20.71568866595576
ethereum,2024-05-26 00:00:00,3750.077159389676,0.6174073096686161,450.0385985820329,8.464533427424918
ethereum,2024-05-27 00:00:00,3825.277957577714,2.0053133573464166,459.50448318703945,10.540798421159783
ethereum,2024-05-28 00:00:00,3893.3921058941055,1.780632651320424,467.6140445470369,15.290249260872212
ethereum,2024-05-29 00:00:00,3840.68886040005,-1.35365881628694,462.0708104536889,18.146426007646514
ethereum,2024-05-30 00:00:00,3765.30255677808,-1.962832876134568,452.76263681441714,15.290595277792278
ethereum,2024-05-31 00:00:00,3748.63915233346,-0.4425515398390423,450.2156098027726,13.659082592125811
ethereum,2024-06-01 00:00:00,3761.0692456476336,0.3315894864523327,452.758719430444,12.068376838694778
ethereum,2024-06-02 00:00:00,3813.452441559934,1.392774035546385,457.9950910249556,7.216291113118157
ethereum,2024-06-03 00:00:00,3780.7119847349145,-0.8585515966635926,454.30486508793257,9.915137834269558
ethereum,2024-06-04 00:00:00,3766.6376499412618,-0.3722667807143143,452.0849742183682,12.609351903623407
ethereum,2024-06-05 00:00:00,3814.932030146498,1.2821615640673525,458.13249021160794,11.652766019496791
ethereum,2024-06-06 00:00:00,3871.0820906216727,1.471849564591543,464.21149754767106,12.87194384196745
ethereum,2024-06-07 00:00:00,3812.701856549199,-1.508111497142084,458.0588248685632,11.650774701467745
ethereum,2024-06-08 00:00:00,3679.3766523741774,-3.4968693905610198,442.05658856299766,16.199024684298845
ethereum,2024-06-09 00:00:00,3683.025380134649,0.0991670085778162,442.39127952959427,7.575768941686513
ethereum,2024-06-10 00:00:00,3705.8998844045504,0.6210791919404546,445.2766014304424,6.3010314369139415
ethereum,2024-06-11 00:00:00,3666.82766472582,-1.0543247496554553,440.5060951518904,8.78688092653714
ethereum,2024-06-12 00:00:00,3498.55595422158,-4.589026970724108,420.2516633937583,19.62193342192237
ethereum,2024-06-13 00:00:00,3559.4475336257624,1.7404775056036217,427.8341746941308,16.798065224846418
ethereum,2024-06-14 00:00:00,3465.316584199481,-2.6445381913073662,417.1514993353688,14.257587847282924
ethereum,2024-06-15 00:00:00,3478.7748349889234,0.3883700222602204,418.27982308894985,14.164619768518376
ethereum,2024-06-16 00:00:00,3565.1232591862595,2.482150420569296,428.31889396958667,12.06052463196535
ethereum,2024-06-17 00:00:00,3618.508652976102,1.497434728302438,434.7739020477907,8.663362158145231
ethereum,2024-06-18 00:00:00,3510.358693528904,-2.9887992490566173,421.16213359023965,17.226962124000224
ethereum,2024-06-19 00:00:00,3480.4713384276088,-0.8514045916843238,424.95166007325383,21.649791273213665
ethereum,2024-06-20 00:00:00,3555.9658395535403,2.169088430420407,434.49265144109194,15.09104474684232
ethereum,2024-06-21 00:00:00,3511.28482815368,-1.2565084541270588,429.57057451496104,15.933137676283852
ethereum,2024-06-22 00:00:00,3516.88098000528,0.1593761863671661,430.07045252612096,16.100418805143235
ethereum,2024-06-23 00:00:00,3494.7985621731755,-0.6278977866368218,427.2715339950296,6.342881010269747
ethereum,2024-06-24 00:00:00,3417.797137297825,-2.2033151126017447,418.0021147687606,8.947881396036127
ethereum,2024-06-25 00:00:00,3357.1006400727606,-1.7758952561196415,402.8434393086059,23.589084207473412
ethereum,2024-06-26 00:00:00,3395.304687339692,1.138007208092029,407.9356191004282,11.981602845529748
ethereum,2024-06-27 00:00:00,3365.9446697083863,-0.8647240920905408,404.4208895932137,10.009281218932026
ethereum,2024-06-28 00:00:00,3442.910158110125,2.286593986359464,413.91140615280983,11.076955211879561
ethereum,2024-06-29 00:00:00,3374.605130306792,-1.98393291333594,405.5902192650095,10.962843305829047
ethereum,2024-06-30 00:00:00,3371.278227967461,-0.0985864185842677,405.18653948757895,5.55199788452149
ethereum,2024-07-01 00:00:00,3435.3183276337395,1.8995791903205768,412.6833929739106,7.498532249327012
ethereum,2024-07-02 00:00:00,3438.009078999906,0.0783261144832403,413.08702685355956,11.834316021632443
ethereum,2024-07-03 00:00:00,3417.8984255478363,-0.5849505626645879,410.8505140075913,8.478511086945243
ethereum,2024-07-04 00:00:00,3295.808464429979,-3.572076929064627,395.9717302676003,15.473856746245096
ethereum,2024-07-05 00:00:00,3069.0434008340803,-6.880407828405721,369.57166859303214,19.20998873768869
ethereum,2024-07-06 00:00:00,2984.398102498264,-2.758035233806466,358.878418412549,31.755421068593773
ethereum,2024-07-07 00:00:00,3066.247437954064,2.74257430291498,368.27941491899435,9.871087552273798
ethereum,2024-07-08 00:00:00,2928.6012310061665,-4.489076949371739,350.97745488258323,10.243406181924893
ethereum,2024-07-09 00:00:00,3016.0833537946064,2.98716403797945,362.83633646741913,20.819810746374284
ethereum,2024-07-10 00:00:00,3064.0923605197886,1.5917665758401922,368.73322497619773,14.902982165592142
ethereum,2024-07-11 00:00:00,3099.7101861313545,1.1624266314715026,372.8677731894008,14.523237728597152
ethereum,2024-07-12 00:00:00,3102.0902302291074,0.0767827943529031,372.38483888721237,14.058546522739753
ethereum,2024-07-13 00:00:00,3132.980838609695,0.9957998023257364,376.30026981564583,12.43543567840964
ethereum,2024-07-14 00:00:00,3173.5042341380185,1.2934453677126978,381.7112505431549,7.830621980637015
ethereum,2024-07-15 00:00:00,3252.654184707363,2.4940868116044346,391.5838126005758,9.867236520521011
ethereum,2024-07-16 00:00:00,3488.538758027717,7.252064311951334,419.3165506096248,18.368344859430643
ethereum,2024-07-17 00:00:00,3446.7658893041003,-1.1974316933555884,414.7036984120949,21.04042736558812
ethereum,2024-07-18 00:00:00,3389.441287038116,-1.6631417423467076,407.9086280776722,16.978839263794697
ethereum,2024-07-19 00:00:00,3428.5520187667257,1.1538990770595836,412.2331220473164,14.884776298264118
ethereum,2024-07-20 00:00:00,3505.222536388452,2.236236090397869,421.3920101270308,17.784761899551626
ethereum,2024-07-21 00:00:00,3522.8013028122487,0.5015021511846296,423.5506649635061,9.427844289707979
ethereum,2024-07-22 00:00:00,3533.118349531153,0.2928648490809982,424.7808659289678,13.378492000408423
ethereum,2024-07-23 00:00:00,3443.073350817144,-2.5485984279569385,413.9616102160809,18.30415401368757
ethereum,2024-07-24 00:00:00,3482.9837705931927,1.15915101740649,418.8792129768973,25.07922179923048
ethereum,2024-07-25 00:00:00,3336.380253038244,-4.2091358217836605,401.15273854672637,15.765758234562634
ethereum,2024-07-26 00:00:00,3173.7633983274727,-4.874050389270989,381.78235533157283,25.89082673328285
ethereum,2024-07-27 00:00:00,3278.1869575279507,3.290212473163812,394.1898790992592,15.169277359834238
ethereum,2024-07-28 00:00:00,3254.611672582785,-0.7191562058725176,391.4241619505181,14.496971021239911
ethereum,2024-07-29 00:00:00,3272.8501306701373,0.5603881483310369,393.5790060597797,7.818233563235541
ethereum,2024-07-30 00:00:00,3316.942188773212,1.3472067568840007,399.2394446475382,18.452148650905613
ethereum,2024-07-31 00:00:00,3276.981779516743,-1.204736380143201,393.94296178088655,13.805865977524103
ethereum,2024-08-01 00:00:00,3233.076804863122,-1.339799169102962,388.6337918268701,16.14342032547769
ethereum,2024-08-02 00:00:00,3204.2465237463616,-0.8917289274846363,385.34017120875563,17.786413332129932
ethereum,2024-08-03 00:00:00,2983.300976694291,-6.895397885732713,358.5435050387383,18.785849199903353
ethereum,2024-08-04 00:00:00,2906.7150241765007,-2.5671547428866126,349.3954418713061,17.701956694583192
ethereum,2024-08-05 00:00:00,2682.4373928187924,-7.715845189235503,323.40360781874983,22.171247833139386
ethereum,2024-08-06 00:00:00,2415.6311394312143,-9.9464112042969,291.24506188456076,73.57103492663428
ethereum,2024-08-07 00:00:00,2455.51137665051,1.6509241236510208,295.16859734907763,27.61314814979636
ethereum,2024-08-08 00:00:00,2341.590346028249,-4.639401458512382,282.0982614954039,24.96809114209198
ethereum,2024-08-09 00:00:00,2685.012750687489,14.6662034732824,322.8273812543183,24.29051261983932
ethereum,2024-08-10 00:00:00,2602.184071276188,-3.0848523676505257,312.3535375749063,18.07733570197768
ethereum,2024-08-11 00:00:00,2608.0357436286963,0.2248754197330393,313.6974822132365,8.849019546648286
ethereum,2024-08-12 00:00:00,2558.790870730736,-1.888197775596556,307.74026602136604,12.624674028077477
ethereum,2024-08-13 00:00:00,2726.777988551933,6.565097591317559,328.07018643741003,22.67096846484676
ethereum,2024-08-14 00:00:00,2703.550558764125,-0.8518269505374154,325.0021808942769,16.36679938361909
ethereum,2024-08-15 00:00:00,2662.780395092489,-1.5080229788738908,320.23128505806164,15.887432311728332
ethereum,2024-08-16 00:00:00,2569.8604812159274,-3.4895823195864484,309.0020977899878,15.498476343410463
ethereum,2024-08-17 00:00:00,2592.249006212312,0.8711961275730928,311.7864610304448,12.841847017271077
ethereum,2024-08-18 00:00:00,2613.139261446099,0.8058737869596655,314.2125089144149,5.483825246098839
ethereum,2024-08-19 00:00:00,2614.601280626372,0.0559487663685853,314.68205251170366,8.61770242112827
ethereum,2024-08-20 00:00:00,2640.5904207330605,0.9940001291693256,317.6167565799527,11.73084356116295
ethereum,2024-08-21 00:00:00,2575.643435503567,-2.4595630098310783,309.8672136693193,12.823659998035199
ethereum,2024-08-22 00:00:00,2630.2988017642488,2.122008252667773,316.36072984515863,11.246256658905091
ethereum,2024-08-23 00:00:00,2623.289171364539,-0.2664955933906809,315.63060492948574,10.277172867663337
ethereum,2024-08-24 00:00:00,2763.2554073640704,5.335524483056742,332.1811617922442,17.87636536245286
